9.8766,5.6557
-1.53434,5.64284
9.8766,5.63553
9.8766,5.59261
9.8766,5.59453
-9.8766,5.557
-9.8766,5.56033
-9.8766,5.53799
1.02303,5.52667
9.8766,5.50112
9.8766,5.49793
9.8766,5.45856
11.113,5.45619
9.8766,5.43024
9.8766,5.43358
9.8766,5.41208
9.8766,5.41887
9.8766,5.39149
9.8766,5.39206
-9.8766,5.35075
9.8766,5.35095
9.8766,5.31577
9.8766,5.3107
9.8766,5.28101
9.8766,5.28174
9.8766,5.26127
9.8766,5.2603
9.62816,5.2355
9.62816,5.23007
10.1247,5.20955
9.8766,5.21143
9.8766,5.17432
9.8766,5.18668
9.8766,5.16334
-9.8766,5.16265
9.8766,5.12143
-9.8766,5.11931
9.8766,5.09147
-9.8766,5.10338
9.8766,5.09147
-9.8766,5.08893
-1.53434,5.06513
-9.8766,5.06159
9.8766,5.03789
-9.8766,5.03452
-10.1247,5.0123
9.62816,5.01977
9.62816,5.00201
9.62816,4.9934
9.62816,4.98984
9.8766,4.97829
-9.8766,4.95793
-9.8766,4.94241
-9.8766,4.93191
10.3724,4.92225
10.3724,4.91353
10.3724,4.90267
9.8766,4.89029
9.8766,4.88405
9.8766,4.87366
9.62816,4.8828
9.62816,4.86567
-9.8766,4.85562
9.8766,4.84945
-9.8766,4.83696
9.62816,4.82409
9.8766,4.81924
9.62816,4.80895
9.8766,4.79811
9.62816,4.79481
9.8766,4.77949
9.8766,4.77881
9.8766,4.77302
9.62816,4.75568
9.8766,4.73648
10.3724,4.72549
10.3724,4.71423
9.8766,4.71779
9.8766,4.70558
9.8766,4.70236
9.8766,4.68563
9.8766,4.67998
-10.3724,4.66574
9.8766,4.64857
9.8766,4.64482
9.8766,4.63783
9.8766,4.62183
9.8766,4.61153
9.8766,4.60929
-0.511556,4.59374
-10.3724,4.59396
28.1786,4.58637
9.8766,4.57337
28.1786,4.55886
9.8766,4.55997
9.8766,4.55502
9.8766,4.5456
-0.511556,4.5359
9.8766,4.53317
9.8766,4.51757
9.8766,4.50725
9.8766,4.50494
-9.8766,4.49255
-9.8766,4.49248
28.1786,4.48028
-9.8766,4.46999
-9.8766,4.45586
-9.8766,4.46188
10.1247,4.44635
0.511556,4.44451
9.8766,4.43962
9.8766,4.42789
10.3724,4.41758
9.8766,4.40429
10.3724,4.39914
9.8766,4.40019
-0.767308,4.38181
2.55615,4.38019
9.8766,4.37229
9.8766,4.36422
-0.767308,4.35519
-0.511556,4.34949
9.8766,4.33845
9.8766,4.3323
0.767308,4.32232
9.8766,4.3215
0.511556,4.31623
9.8766,4.30848
9.8766,4.3044
1.02303,4.29955
-9.8766,4.29393
-9.8766,4.294
9.8766,4.28756
9.8766,4.27016
10.1247,4.26822
10.1247,4.2689
10.1247,4.25836
9.62816,4.2615
-10.3724,4.2585
-9.62816,4.2587
-10.3724,4.24664
-10.3724,4.24034
-10.3724,4.23509
0.511556,4.23519
9.8766,4.22904
9.8766,4.21866
9.8766,4.22045
9.8766,4.2173
9.8766,4.21209
9.8766,4.20821
9.8766,4.20357
9.8766,4.1975
9.8766,4.19442
9.8766,4.1847
-10.3724,4.17369
9.8766,4.17626
9.8766,4.17026
1.02303,4.16375
10.3724,4.16067
9.8766,4.14688
-11.113,4.13793
10.3724,4.14522
-10.3724,4.14073
-0.767308,4.1313
0.511556,4.13699
-0.767308,4.13083
0.511556,4.13444
11.113,4.12774
-11.113,4.13029
0.767308,4.11709
-11.113,4.10417
0.767308,4.10199
-11.113,4.10198
-0.511556,4.09739
-11.113,4.09492
-11.113,4.08704
-10.3724,4.0866
-11.113,4.08462
-10.3724,4.08607
1.02303,4.07736
-10.1247,4.08265
-10.1247,4.08038
-10.1247,4.06634
1.02303,4.07133
-10.1247,4.06166
-11.113,4.05762
-11.113,4.05449
9.8766,4.05248
9.8766,4.04922
9.8766,4.04454
9.8766,4.04388
9.8766,4.04351
9.8766,4.04392
9.8766,4.03877
9.8766,4.03514
9.8766,4.03748
9.8766,4.03897
9.8766,4.0419
9.8766,4.03226
0.511556,4.02993
9.8766,4.0283
9.8766,4.02866
0.767308,4.02009
0.511556,4.01706
0.767308,4.01242
-10.1247,4.0131
0.767308,4.00921
-28.377,4.0032
-1.27871,3.99021
9.8766,3.99742
-10.1247,3.9972
9.8766,3.98418
-10.1247,3.97536
9.8766,3.9772
-10.1247,3.9718
-0.767308,3.9744
-10.1247,3.96176
-10.1247,3.96959
-10.3724,3.95661
-10.3724,3.96144
-10.1247,3.95481
9.8766,3.97126
5.10217,3.96053
9.8766,3.96384
-10.3724,3.96411
-10.3724,3.9697
-10.3724,3.96329
9.62816,3.96819
-10.1247,3.95565
0.767308,3.95503
11.3591,3.94594
9.8766,3.94133
9.8766,3.93525
9.8766,3.93428
9.8766,3.92645
9.8766,3.92939
9.8766,3.9261
9.8766,3.92527
9.8766,3.91502
9.8766,3.91832
-10.1247,3.91964
9.8766,3.91338
-10.1247,3.91222
-10.1247,3.9061
-10.1247,3.90525
9.8766,3.91111
9.8766,3.90358
9.8766,3.90193
9.8766,3.89368
9.8766,3.89665
9.8766,3.89575
9.8766,3.8957
9.8766,3.88921
27.9795,3.88552
-10.3724,3.87392
-0.511556,3.87666
0.511556,3.87152
-0.511556,3.86979
-10.1247,3.86544
-10.3724,3.87008
9.8766,3.85877
9.8766,3.86847
